uid,buy_time,price,qty,cate_id,discount
41187,2016/11/14,2.722706232,1,10,2.442980622
32365,2016/11/13,2.258522111,1,1,1.430676558
7775,2016/11/13,2.207284172,1,25,1.639738513
2275,2016/11/13,1.284214037,1,1,1.113282753
31041,2016/11/13,2.897557624,1,20,1.209061955
6408,2016/11/12,3.070415071,1,25,2.307372057
57605,2016/11/13,1.89166815,1,20,1.352659741
60410,2016/11/13,2.714890596,1,33,2.157254049
69703,2016/11/13,2.861353116,1,11,0
6842,2016/11/14,2.305854755,1,20,1.8294828
40240,2016/11/13,1.756708724,1,22,0
54816,2016/11/13,1.424431933,1,11,0.430676558
9317,2016/11/13,3.149487261,1,21,2.113282753
65882,2016/11/13,1.861353116,1,13,1.209061955
9057,2016/11/13,2.861353116,1,20,2.479644698
79065,2016/11/13,3.455045757,1,1,3.074837403
28601,2016/11/13,3.292029674,1,23,3.02913041
19847,2016/11/12,2.430676558,1,25,1.710153585
38572,2016/11/13,2.113282753,1,25,1.436859046
79284,2016/11/12,2.647676186,1,1,1.678450093
7289,2016/11/14,2.866304018,1,26,0
59910,2016/11/13,4.339272681,1,35,4.138448025
5727,2016/11/13,2.29974822,1,15,1.661541976
42440,2016/11/13,2.307372057,2,20,2.307372057
15361,2016/11/14,2.866304018,1,26,0
86878,2016/11/13,2.133656215,1,1,0
26668,2016/11/14,1.861353116,1,20,0
19579,2016/11/14,1.630798288,5,6,1.543959311
81861,2016/11/14,1.861353116,1,12,1.436859046
32231,2016/11/14,4.069526815,1,36,3.543959311
44389,2016/11/13,1.569323442,1,1,1.113282753
39761,2016/11/13,1.948192094,1,35,0
73866,2016/11/13,3.014250299,1,1,2.070415071
8552,2016/11/13,3.191050986,1,40,2.648551923
89778,2016/11/14,2.866304018,1,26,0
83436,2016/11/13,2.320863575,2,22,2.260159359
22057,2016/11/13,2.89166815,1,20,0
17163,2016/11/13,1.20012173,1,22,0
25807,2016/11/13,2.861353116,1,33,0
3675,2016/11/14,2.065961038,1,23,0
62040,2016/11/14,1.102839903,1,22,0
62040,2016/11/14,1.795888947,1,22,0
62040,2016/11/14,1.593692641,1,22,0.89166815
30910,2016/11/14,4.15338279,1,36,3.43315694
2849,2016/11/13,1.888702345,1,1,1.113282753
2849,2016/11/13,2.092218534,1,1,0
38492,2016/11/13,1.588894664,2,20,1.63528448
66794,2016/11/14,2.866304018,1,26,0
20835,2016/11/13,2.336965028,1,15,0
48784,2016/11/13,2.205501287,1,1,1.888702345
27648,2016/11/14,2.133054632,1,26,0
16032,2016/11/13,2.861353116,1,15,2.133656215
20140,2016/11/13,3.455045757,1,1,3.117411239
26241,2016/11/14,3.113282753,2,1,2.979792205
67410,2016/11/14,3.861353116,1,26,0
6353,2016/11/14,2.866304018,1,26,0
81350,2016/11/13,4.043198972,2,22,2.307372057
33517,2016/11/14,1.488765374,1,26,0
57894,2016/11/14,3.113282753,1,25,2.645569369
55630,2016/11/14,2.441761122,1,26,0
15104,2016/11/14,2.866304018,1,26,0
10529,2016/11/14,1.890483526,1,26,0
8765,2016/10/21,2.243589445,1,3,2.226565505
16714,2016/10/25,2.861353116,1,10,2.431917987
75514,2016/10/25,4.310395591,1,18,4.234113565
69722,2016/10/27,2.441761122,1,20,0
46815,2016/11/3,1.676779836,1,14,0
46815,2016/11/3,1.676779836,1,14,0
18599,2016/11/6,2.574274344,1,19,1.593692641
4390,2016/11/29,1.63528448,1,1,0
4390,2016/11/29,1.588894664,1,1,0
4390,2016/11/29,1.63528448,1,1,0
4390,2016/11/29,1.753021266,1,1,0
31017,2016/11/29,1.888702345,1,20,0
72591,2016/11/29,2.646799213,1,6,2.263420967
51645,2016/11/29,2.378868652,1,15,0
28063,2016/11/29,3.113282753,1,21,0
24785,2016/11/29,4.070415071,1,36,0
50520,2016/11/29,1.861353116,1,26,0
19290,2016/11/29,4.861353116,1,33,0
20498,2016/11/29,3.541884735,1,21,0
8917,2016/11/7,3.024369199,1,23,0
76142,2016/11/29,1.95890503,1,14,0
76142,2016/11/29,3.053317159,1,14,0
29761,2016/11/29,3.963139015,1,15,0
90735,2016/11/29,3.070415071,1,25,0
72988,2016/11/29,4.070415071,1,36,3.295128608
86672,2016/11/29,5.424783296,1,36,0
86672,2016/11/29,3.541884735,1,36,0
86672,2016/11/29,3.070415071,1,11,0
86604,2016/11/29,2.336965028,3,1,0
63996,2016/11/29,2.131648669,1,1,0
71818,2016/11/29,0.006182488,119000,26,0
16587,2016/11/29,1.888702345,3,1,0
16587,2016/11/29,1.533516461,1,1,0
47274,2016/11/29,4.501091629,1,33,0
8066,2016/11/29,2.639738513,1,20,0
44245,2016/11/29,3.705380181,1,35,0
60557,2016/11/29,5.183697824,1,22,0
71865,2016/11/4,2.41812391,1,35,1.95890503
73592,2016/11/9,3.15338279,1,21,2.133656215
82629,2016/11/29,2.512088995,1,20,0
137,2016/11/29,1.826203981,1,6,0
64773,2016/11/29,3.722706232,1,21,0
75625,2016/11/29,1.888702345,1,20,1.292029674
89409,2016/11/6,1.722706232,1,1,0
84865,2016/11/29,4.024369199,2,22,0
52421,2016/11/29,1.861353116,3,12,0
26473,2016/11/29,3.292029674,1,2,0
71542,2016/11/29,2.226565505,1,40,0
40362,2016/11/29,2.795888947,1,33,0
31740,2016/11/29,2.861353116,1,10,0
6555,2016/11/29,1.20012173,1,3,0
26218,2016/11/29,2.440539224,1,20,0
30669,2016/11/29,4.501091629,1,33,0
5587,2016/11/29,2.256880539,1,20,0
34850,2016/11/6,3.920572661,1,10,3.491024777
72941,2016/11/29,6.355325333,1,2,0
29744,2016/11/29,3.191050986,1,22,0
87065,2016/11/29,4.06237468,1,19,0
74016,2016/11/29,1.538759825,1,20,0
49030,2016/11/29,2.760374428,1,33,0
37618,2016/11/29,1.845622278,1,20,1.430676558
11866,2016/11/10,3.882127311,1,7,3.4526514
65916,2016/11/29,4.501091629,1,33,0
41161,2016/11/29,2.172502297,1,15,0
85513,2016/11/29,0.778385397,7,1,0
85513,2016/11/29,2.430676558,1,1,0
65052,2016/11/29,1.792427462,1,20,0
21999,2016/11/9,3.209061955,1,18,2.879719033
79504,2016/11/29,2.258522111,1,1,0
29349,2016/11/29,1.826203981,1,1,0
76005,2016/11/29,2.440539224,1,20,0
20066,2016/11/29,2.243589445,2,22,0
48327,2016/11/29,2.430676558,1,22,0
9993,2016/11/29,3.738048615,1,22,1.489896102
13837,2016/11/9,2.861353116,1,36,0
36243,2016/11/29,3.191050986,1,18,0
83766,2016/11/9,2.835341424,1,6,1.948192094
23177,2016/11/10,2.038544756,1,15,1.260159359
44626,2016/11/9,2.757443597,1,20,1.74558004
16225,2016/11/29,2.253584324,1,1,0
47877,2016/11/29,2.866920117,1,20,0
47949,2016/11/29,5.278080625,1,33,0
39597,2016/11/29,1.276298836,1,20,0
39597,2016/11/29,1.987447352,1,20,0
39597,2016/11/29,2.681777195,1,20,0
39597,2016/11/29,1.89166815,1,20,0
34640,2016/11/11,1.489896102,1,22,1
12902,2016/11/29,2.639738513,1,35,0
7203,2016/11/13,1.102839903,1,1,0
5578,2016/11/14,1.163016083,1,15,0.430676558
23297,2016/11/14,1.989978252,1,14,0
65837,2016/11/14,1.63528448,1,20,0
12845,2016/11/13,3.070415071,1,1,2.133656215
16080,2016/11/13,0.430676558,17,26,0
63615,2016/11/14,2.131648669,1,40,0
9634,2016/11/13,1.528228472,1,20,0
34813,2016/11/13,0.251929636,1,36,0
53049,2016/11/14,2.441761122,1,33,1.538759825
14526,2016/11/14,2.430676558,1,20,1.436859046
56528,2016/11/14,2.630798288,2,15,2.209061955
3494,2016/11/15,2.866920117,1,26,0
74028,2016/11/14,2.920572661,1,22,1.89166815
565,2016/11/14,2.861353116,2,9,0
82021,2016/11/13,3.603178855,2,36,3.767641586
32845,2016/11/13,4.543959311,1,36,3.546026983
42042,2016/11/15,2.866304018,1,26,0
1451,2016/11/13,2.276298836,1,15,0.861353116
83992,2016/11/14,1.543959311,1,22,1.113282753
83992,2016/11/14,1.948192094,1,22,1.489896102
90012,2016/11/14,2.914898329,1,1,2.307372057
2202,2016/11/14,3.650299701,1,25,3.141622157
79952,2016/11/14,5.445412465,1,33,0
72347,2016/11/15,2.871215783,1,26,0
90218,2016/11/14,1.888702345,1,20,1.489896102
76001,2016/11/14,2.260159359,1,1,1.722706232
41622,2016/11/14,1.972041565,1,6,1
9058,2016/11/14,4.351249219,1,33,0
60896,2016/11/13,2.389581588,2,1,1.931768187
73387,2016/11/14,2.861353116,1,9,2.442980622
56096,2016/11/15,1.543959311,1,21,0
4049,2016/11/14,3.292029674,1,15,2.307372057
62440,2016/11/14,2.224837173,1,1,1.8294828
46926,2016/11/14,3.260159359,1,21,0
61352,2016/11/14,2.441761122,1,1,1.495519081
2601,2016/11/14,2.612522414,1,1,1.648551923
58716,2016/11/14,3.024369199,1,1,2.351249219
15863,2016/11/13,3.288915207,1,40,2.430676558
67981,2016/11/15,2.133656215,1,1,1.307372057
68676,2016/11/15,2.065961038,1,6,1.113282753
15710,2016/11/14,4.835988985,1,22,3.295128608
46777,2016/11/14,3.543959311,1,3,3.295128608
79820,2016/11/15,3.113282753,1,21,0
2766,2016/11/14,3.226565505,1,15,2.226565505
76791,2016/11/14,1.888702345,1,20,0
1419,2016/11/15,4.539386065,1,11,3.263420967
90643,2016/11/14,2.665812336,1,1,0
63834,2016/11/15,3.430676558,1,22,0
52897,2016/11/14,2.430676558,1,35,1.489896102
74781,2016/11/15,3.657242063,1,22,2.133656215
55879,2016/11/14,2.622640601,1,20,2.074837403
39257,2016/11/14,2.113282753,1,1,1.86445205
46606,2016/11/14,1.584059348,1,1,0.741825739
1951,2016/11/15,2.305854755,2,1,1.89166815
65879,2016/11/15,1.826203981,1,1,1
36545,2016/11/15,3.478495142,1,20,1.489896102
54936,2016/11/14,2.092218534,1,36,0
77812,2016/11/15,0.006182488,1,26,0
12764,2016/11/15,2.441761122,1,26,0
88032,2016/11/14,2.260159359,6,20,2.931768187
78517,2016/11/14,2.835988985,1,25,2.228289043
70713,2016/11/15,2.866920117,1,26,0
38024,2016/11/14,1.888702345,1,20,1.365212389
27798,2016/11/15,1.621727544,3,1,1.861353116
42347,2016/11/14,2.722706232,4,20,2.939486733
59500,2016/11/15,2.521822901,1,20,0.96155465
75668,2016/11/14,3.024369199,1,36,2.648551923
60942,2016/11/14,1.888702345,3,1,2.243589445
85403,2016/11/15,2.866920117,1,26,0
81661,2016/11/15,1.209061955,1,22,0
27533,2016/11/14,2.243589445,1,1,1
2480,2016/11/15,1.543959311,1,21,0
24615,2016/11/15,2.441761122,1,26,0
72347,2016/11/15,2.866304018,1,26,0
72347,2016/11/15,2.866304018,1,26,0
72347,2016/11/15,2.866920117,1,26,0
58229,2016/11/30,1.639738513,2,35,0
42568,2016/11/30,1.682606195,1,22,0
53945,2016/11/30,1.424431933,1,12,0
53684,2016/11/30,2.113282753,1,10,0
49645,2016/11/30,2.499981111,1,20,0
22178,2016/11/30,1.489896102,1,15,0
84472,2016/11/30,1.251929636,1,22,0
79483,2016/11/30,2.974635869,2,9,0
4669,2016/11/30,4.974635869,1,33,0
86820,2016/11/30,2.181845855,1,1,0
28670,2016/11/30,3.351249219,1,10,2.99800854
34473,2016/11/30,3.292029674,1,20,0
8035,2016/11/30,2.690835917,1,20,0
65602,2016/11/30,5.351249219,1,22,4.071302059
36628,2016/11/30,3.478495142,1,22,0
76450,2016/11/30,2.543959311,1,6,0
89843,2016/11/30,4.070415071,1,22,0
22695,2016/11/30,3.989978252,1,20,3.070415071
6953,2016/11/30,2.553210126,1,1,0
9347,2016/11/30,3.070415071,1,15,2.307372057
36115,2016/11/30,1.484221771,1,19,0
5799,2016/11/30,1.858238649,1,33,0
90710,2016/11/30,1.455045757,1,14,0
85233,2016/11/30,1.90628847,1,14,0
9194,2016/11/30,1.756708724,1,1,0
65444,2016/11/30,3.024369199,4,20,0
9258,2016/11/30,2.665812336,1,3,2.228289043
50765,2016/11/30,4.226565505,1,22,0
81132,2016/11/30,3.543959311,1,33,0
57461,2016/11/30,2.867535604,1,21,0
74355,2016/11/30,5.316398874,1,33,0
38957,2016/11/30,2.861353116,1,1,0
71825,2016/11/30,3.292029674,1,3,0
33248,2016/11/30,1.584059348,1,20,0
84846,2016/11/30,2.024369199,1,36,0
37688,2016/11/30,1.478495142,2,20,0
4803,2016/11/30,1.861353116,1,33,0
44393,2016/11/30,2.861353116,1,22,0
69961,2016/11/30,3.88452629,1,19,0
51844,2016/11/30,1.858238649,1,1,0
64499,2016/11/30,2.861353116,1,20,0
55127,2016/11/30,2.855108491,2,25,0
22906,2016/11/30,1.20012173,2,11,0
15024,2016/11/30,3.019571222,1,1,0
23382,2016/11/30,2.181845855,2,1,0
4575,2016/11/30,2.714890596,1,12,0
32608,2016/11/30,2.639738513,2,19,0
16192,2016/11/30,1.888702345,1,1,0
49080,2016/11/30,1.365212389,1,20,1.365212389
21900,2016/11/30,2.543959311,1,40,0
70340,2016/11/30,2.430676558,1,1,0
43955,2016/11/30,2.131648669,1,25,0
40121,2016/11/30,2.014735907,1,14,0
60536,2016/11/30,2.682606195,1,9,0
79371,2016/11/30,2.914898329,1,20,0
79739,2016/11/30,3.024369199,1,33,0
52558,2016/11/30,3.9091717,1,19,0
70960,2016/11/30,2.441761122,1,26,0
50765,2016/11/30,4.226565505,1,22,3.585997993
63450,2016/11/30,1.974635869,4,22,2.099037093
14481,2016/11/30,2.305854755,1,20,0
34362,2016/11/30,2.41812391,1,1,0
69885,2016/11/30,2.307372057,2,20,0
22764,2016/11/30,2.442371172,1,26,0
56118,2016/11/30,3.294510057,1,26,0
17742,2016/11/30,2.292029674,1,1,2.115350425
19603,2016/11/30,1.792427462,1,22,0
16245,2016/11/30,2.974635869,1,20,0
16245,2016/11/30,2.760374428,1,1,0
56282,2016/11/30,2.442371172,1,26,0
18743,2016/11/30,2.553210126,2,20,0
56348,2016/11/30,2.926195639,1,20,0
74740,2016/11/30,1.89166815,1,11,0
48158,2016/11/30,3.601293163,1,22,0
83599,2016/11/30,2.855108491,1,19,0
9872,2016/11/30,3.722706232,1,20,0
9980,2016/11/30,2.260159359,1,36,0
83937,2016/11/30,2.065961038,2,33,0
64416,2016/11/30,3.149487261,1,1,0
56146,2016/11/30,2.974635869,2,20,0
28239,2016/11/30,2.131648669,2,20,2.133656215
72094,2016/11/30,1.584059348,1,20,0.987447352
50967,2016/11/30,2.41812391,1,33,0
35375,2016/11/30,2.861353116,1,11,0
1435,2016/11/30,3.632596654,1,39,0
52558,2016/11/30,2.974635869,1,10,0
56601,2016/11/30,1.885722315,1,14,0
21552,2016/11/30,1.630798288,2,1,0
57890,2016/11/30,5.455045757,1,33,0
64894,2016/10/4,4.617694078,1,40,0
80963,2016/11/8,2.543959311,1,9,2.307372057
62607,2016/11/10,3.478495142,1,12,3.074837403
62607,2016/11/10,2.855108491,1,12,0
57205,2016/11/7,1.8294828,1,14,0
59545,2016/11/12,1.569323442,5,20,0.861353116
59545,2016/11/12,1.251929636,1,20,0.292029674
32078,2016/11/12,3.024369199,1,1,2.442980622
17847,2016/11/12,2.172502297,5,15,2.133656215
16840,2016/11/13,2.867535604,1,15,2.556263375
75202,2016/11/13,1.639738513,1,1,1.251929636
9555,2016/11/9,2.543959311,1,21,1.722706232
38260,2016/11/9,2.276298836,2,15,1.774824729
24540,2016/11/9,1.430676558,1,20,0
53361,2016/11/9,2.603178855,1,21,0
64318,2016/11/14,2.389581588,1,14,0
53705,2016/11/14,3.024369199,1,15,2.043198972
56807,2016/11/14,2.178125276,1,14,1.209061955
1961,2016/11/15,3.024369199,1,19,2.674266003
90696,2016/11/10,1.484221771,1,1,0
16080,2016/11/10,0.430676558,15,26,0
11061,2016/11/15,3.15338279,1,10,1.760374428
56169,2016/11/10,1.113282753,1,15,0
9402,2016/11/14,3.674266003,3,20,3.956137387
47175,2016/11/15,2.430676558,1,22,0
16302,2016/11/15,1.972041565,1,1,1.682606195
74847,2016/11/15,1.63528448,3,20,0.948192094
37509,2016/11/15,2.378868652,1,20,0
37509,2016/11/15,1.489896102,1,20,0
78897,2016/11/15,4.15338279,1,36,3.800017434
8841,2016/11/15,2.722706232,1,33,0
56576,2016/11/10,0.430676558,1,26,0
28048,2016/11/16,2.867535604,1,18,2.564332773
46841,2016/11/16,2.647676186,1,25,1.722706232
63065,2016/11/15,2.305854755,1,1,1.795888947
54602,2016/11/16,2.874874291,1,14,0
42133,2016/11/15,2.646799213,3,6,2.993001785
77755,2016/11/16,2.629897149,1,1,2.209061955
69705,2016/11/16,2.416854584,1,20,0
20043,2016/11/16,2.305854755,1,25,2.133656215
58252,2016/11/11,3.476189629,1,9,0
26481,2016/11/16,3.113282753,1,20,2.307372057
83287,2016/11/16,2.243589445,1,19,1.319378903
64595,2016/11/16,1.20012173,1,20,0
24689,2016/11/16,2.457430923,1,1,0.113282753
2289,2016/11/16,2.305854755,1,22,0
56535,2016/11/16,3.72115095,1,12,3.455045757
21871,2016/11/16,1.307372057,2,1,1.113282753
40815,2016/11/17,2.866612144,1,26,0
74169,2016/11/17,3.292029674,1,11,2.442980622
58509,2016/11/16,2.42693732,2,1,2.269893264
73410,2016/11/16,2.251929636,1,1,1.260159359
48578,2016/11/16,5.527165452,1,22,4.292650699
49485,2016/11/11,3.15338279,2,15,2.948192094
66763,2016/11/16,2.024369199,1,15,1.209061955
80927,2016/11/17,5.425685889,1,22,3.325296423
17772,2016/11/16,2.795198191,1,20,1.292029674
57031,2016/11/16,2.722706232,1,20,0
17570,2016/11/11,2.690835917,1,20,0
11838,2016/11/16,2.501091629,1,15,1.163016083
72585,2016/11/16,1.191050986,1,1,1.092218534
46962,2016/11/17,3.226565505,1,36,2.802754596
14360,2016/11/17,3.070415071,1,20,2.657242063
61361,2016/11/17,5.278080625,1,33,0
79338,2016/11/16,2.209061955,1,36,1.012304064
37402,2016/11/12,0.430676558,1,26,0
51966,2016/11/17,1.861353116,1,33,0
25319,2016/11/17,2.866304018,1,26,0
31188,2016/11/17,3.024369199,1,20,2.584059348
5884,2016/11/17,2.132452466,1,26,0
24497,2016/11/12,3.003963873,1,14,2.322344708
20980,2016/11/13,1.89166815,1,23,0
37402,2016/11/13,0.430676558,5,26,0
82758,2016/11/13,2.95890503,8,15,3.601293163
53443,2016/11/13,2.292029674,1,23,0
72152,2016/11/14,1.722706232,2,15,1.292029674
90128,2016/11/14,0.430676558,90,26,0
46901,2016/11/13,0.430676558,10,26,0
41977,2016/11/14,2.722706232,1,20,0
78218,2016/11/13,0.430676558,1,26,0
29458,2016/11/14,3.117411239,1,10,2.980305493
80582,2016/11/15,3.292029674,1,25,2.293581073
41360,2016/11/14,1.484221771,1,33,0
90647,2016/11/14,2.163016083,1,15,0
38884,2016/11/14,2.974635869,1,21,0
29006,2016/11/15,2.969436383,1,10,0
16592,2016/11/15,3.295128608,1,25,2.914898329
1286,2016/11/15,2.630798288,1,33,2.243589445
56325,2016/11/15,2.304333738,1,14,0
38996,2016/11/15,5.373442111,1,22,0
16080,2016/11/16,0.430676558,7,26,0
14678,2016/11/15,2.292029674,3,25,1.698958058
76988,2016/11/15,3.847531142,1,10,3.736531313
12826,2016/11/15,0.430676558,9,26,0
26981,2016/11/16,1.753021266,1,1,1.365212389
30491,2016/11/16,3.522895092,1,19,2.926195639
68431,2016/11/15,3.692468861,1,20,3.505513961
29011,2016/11/16,1.945484747,2,1,1.226565505
67014,2016/11/15,2.795888947,1,20,0
67014,2016/11/15,3.024369199,1,20,1.89166815
68915,2016/11/16,3.974635869,1,33,0
6297,2016/11/15,2.466881066,1,1,2.024369199
73461,2016/11/16,2.974635869,1,12,0
58379,2016/11/15,2.510997976,1,20,0
39696,2016/11/15,3.722706232,1,40,3.074837403
25874,2016/11/16,2.430676558,1,15,0
25874,2016/11/16,2.430676558,1,15,0
53819,2016/11/16,2.045513071,1,1,1.365212389
86486,2016/11/16,2.241907888,4,1,2.813584238
66437,2016/11/16,3.405312427,1,36,2.307372057
76612,2016/11/16,2.639738513,1,10,0
11369,2016/11/16,2.301280489,2,1,1.682606195
70378,2016/11/16,3.292029674,1,22,0
72507,2016/11/16,3.848800468,1,36,2.802754596
84492,2016/11/16,3.595601506,1,25,2.842427747
51568,2016/11/16,1.113282753,2,15,0.430676558
33258,2016/11/15,1.888702345,1,1,0
56514,2016/11/16,2.867535604,1,21,0
30559,2016/11/16,2.079228481,1,14,0
43462,2016/11/16,2.646799213,2,6,2.784743627
65337,2016/11/16,2.131648669,1,20,0
34597,2016/11/16,4.280110718,1,21,3.755972981
68727,2016/11/16,1.63528448,2,20,1.63528448
13493,2016/11/16,5.033667101,1,33,3.295128608
52138,2016/11/16,2.722706232,1,23,1.543959311
63048,2016/11/16,3.541884735,1,25,3.024369199
68707,2016/11/16,1.888702345,1,1,1.543959311
16091,2016/11/15,2.068192046,1,1,1.682606195
36503,2016/11/16,0.639738513,1,15,0
36132,2016/11/16,2.070415071,1,14,0
1972,2016/11/16,2.292029674,3,9,0
1972,2016/11/16,2.543959311,1,9,0
25673,2016/11/16,3.674266003,2,22,0
88896,2016/11/17,1.20012173,1,40,0
16278,2016/11/16,1.948192094,1,20,0
22776,2016/11/17,1.251929636,1,22,0.861353116
22776,2016/11/17,2,1,22,1.593692641
15617,2016/11/16,2.012304064,1,20,0
15365,2016/11/16,2.969436383,1,35,2.574274344
5407,2016/11/16,3.601293163,2,15,2.8294828
56318,2016/11/16,1.593692641,2,25,1.29974822
57312,2016/11/17,1.489896102,1,20,0
84306,2016/11/16,4.310395591,1,33,0
53734,2016/11/17,2.866304018,1,26,0
2864,2016/11/17,2.441761122,1,26,0
70995,2016/11/16,1.292029674,23,1,2.424431933
20228,2016/11/17,2.866304018,1,26,0
39288,2016/11/16,2.047818584,1,1,0
38689,2016/11/17,1.997509676,1,20,0
8502,2016/11/17,1.588894664,1,1,0
8502,2016/11/17,2.043198972,1,1,0
78902,2016/11/17,3.543959311,1,33,0
67566,2016/11/17,2.866920117,1,26,0
40007,2016/11/16,3.595601506,1,25,2.74558004
66833,2016/11/16,4.292029674,1,33,2.442980622
70328,2016/11/16,1.792427462,1,22,0
44761,2016/11/16,1.756708724,1,33,0
24280,2016/11/16,2.260159359,1,22,0
88446,2016/11/16,2,1,20,0
88446,2016/11/16,1.41812391,1,20,0
45677,2016/11/16,2.133656215,1,19,1.495519081
15453,2016/11/16,1.756708724,1,20,1.113282753
41360,2016/11/17,2.226565505,1,33,1.489896102
66472,2016/11/17,1.861353116,1,33,1.549115647
80732,2016/11/16,2.113282753,4,22,0
7356,2016/11/17,2.866920117,1,26,0
55245,2016/11/17,1.63528448,3,1,1.63528448
88896,2016/11/17,1.792427462,2,20,0
89606,2016/11/16,2.045513071,1,22,0
32040,2016/11/17,2.795888947,1,40,0
83043,2016/11/17,4.723016822,1,9,0
56852,2016/11/17,2.510997976,1,20,1.489896102
49925,2016/11/17,2.866920117,1,26,0
53304,2016/11/16,2.906866187,1,14,0
744,2016/11/16,3.157254049,1,25,2.489896102
24058,2016/11/17,3.466881066,1,25,2.767641586
62644,2016/11/16,2.024369199,1,20,0
59513,2016/11/17,2.292029674,1,22,0
4069,2016/11/17,2.441761122,1,26,0
69324,2016/11/17,2.866304018,1,26,0
62142,2016/11/17,2.441761122,1,26,0
69728,2016/11/17,2.866304018,1,26,0
13060,2016/11/17,1.756708724,1,35,0
30426,2016/11/17,1.888702345,1,40,1
66450,2016/10/20,0.430676558,1,12,0
3754,2016/11/17,2.866304018,1,26,0
85842,2016/10/31,3.282639043,2,36,0
19678,2016/11/4,2.021974842,1,14,1.808531337
85714,2016/11/5,3.187385282,1,21,1.89166815
219,2016/11/5,2.292029674,1,36,0
82010,2016/11/11,1.888702345,1,9,0
48674,2016/11/7,2.543959311,2,1,2.716461608
419,2016/11/7,1.876695499,1,20,0
10482,2016/11/7,2.402718123,1,14,0
7834,2016/11/12,3.256880539,2,25,2.774824729
38623,2016/11/8,3.367967759,1,22,0
35717,2016/11/15,1.858238649,3,40,2.070415071
46352,2016/11/10,3.601293163,1,20,2.442980622
58311,2016/11/15,2.713315601,1,21,0
58311,2016/11/15,1.351249219,1,21,0
17224,2016/11/15,2.639738513,2,20,2.639738513
51067,2016/11/16,2.430676558,1,20,0
68511,2016/11/16,0.430676558,17,26,0
4889,2016/11/10,3.821584369,1,9,3.236835738
47616,2016/11/15,3.212602335,1,20,2.723482416
51644,2016/11/15,3.024369199,1,36,2.648551923
77683,2016/11/16,1.89166815,1,14,0
51464,2016/11/11,4.455045757,1,36,3.546026983
47087,2016/11/16,1.753021266,1,1,0.845622278
76646,2016/11/15,2.441761122,5,6,3.176256598
27647,2016/11/15,1.405312427,2,1,0
70905,2016/11/16,2.292029674,1,36,0
54074,2016/11/16,2.648551923,1,19,0
25704,2016/11/16,2.304333738,2,1,2.440539224
82614,2016/11/16,4.684591292,1,11,4.280743765
27563,2016/11/16,3.861353116,1,36,3.585997993
32423,2016/11/16,3.376161306,1,25,2.903391798
16792,2016/11/16,1.858238649,1,1,1.292029674
29445,2016/11/16,0.430676558,1,26,0
64684,2016/11/16,2.240221768,2,1,1.753021266
51712,2016/11/11,1.89166815,1,14,0
80179,2016/11/16,2.41812391,2,1,1.95357165
59799,2016/11/17,1.092218534,1,6,0
59799,2016/11/17,1.630798288,1,6,0
17860,2016/11/12,0.430676558,1,26,0
7974,2016/11/17,2,1,20,0
33705,2016/11/17,1.398806242,1,22,1.172502297
64011,2016/11/16,1.826203981,1,25,1.209061955
59152,2016/11/17,1.63528448,1,20,0.682606195
55384,2016/11/16,2.714890596,2,20,0
